mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator,param_estimator__max_depth,param_estimator__min_data_in_leaf,param_estimator__num_leaves,param_imputer,param_sampler,param_scaler,param_transformer,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_score_metier,split1_test_score_metier,split2_test_score_metier,split3_test_score_metier,split4_test_score_metier,mean_test_score_metier,std_test_score_metier,rank_test_score_metier,split0_train_score_metier,split1_train_score_metier,split2_train_score_metier,split3_train_score_metier,split4_train_score_metier,mean_train_score_metier,std_train_score_metier
22.844376039505004,0.2342071889171539,0.7758502960205078,0.13214072147691847,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,500,20,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('OneHot',
                                 OneHotEncoder(handle_unknown='ignore',
                                               sparse=False),
                                 ['NAME_CONTRACT_TYPE', 'CODE_GENDER',
                                  'FLAG_OWN_CAR', 'NAME_INCOME_TYPE',
                                  'NAME_EDUCATION_TYPE', 'NAME_FAMILY_STATUS',
                                  'OCCUPATION_TYPE',
                                  'WEEKDAY_APPR_PROCESS_START',
                                  'ORGANIZATION_TYPE'])])",0.7558243564552821,0.755366611375191,0.7571760969144468,0.7548015175611029,0.7608848435565709,0.7568106851725188,0.0021829906202646943,2,0.7761909091385655,0.7739227505882906,0.7767090427232612,0.7742450743629,0.7733543744664477,0.774884430255893,0.0013199069805667682,0.6883796555053097,0.6903612621309893,0.6893450536049998,0.6972560975609756,0.6816056910569106,0.689389551971837,0.0049887297353148,7,0.69379588933208,0.6959426843830188,0.693567236604761,0.6985125058750302,0.6894046212669741,0.6942445874923728,0.0030061293284902183,0.26629979662639075,0.2613333333333333,0.2688352068883042,0.2660753880266075,0.2667914813948046,0.2658670412538881,0.0024677840224176903,7,0.2754080620434665,0.2762895325633428,0.27682345534670383,0.2783386037460472,0.27356724798716536,0.27608538033734514,0.0015788096265596484,0.6991206030150754,0.6771356783919598,0.7060301507537688,0.6788183532369579,0.7160804020100503,0.6954370374815625,0.01525156787639854,5,0.7194911261190513,0.7176064080414638,0.725145280351814,0.71875,0.7231035024344276,0.7208192633893513,0.002839028349428197,0.16447465642086598,0.16191048362871732,0.16602658788774002,0.16546652367090547,0.16393442622950818,0.1643625355675474,0.0014280243176136894,7,0.17029739776951672,0.17107874340060658,0.17106335679881438,0.1725867269984917,0.16869412281987395,0.17074406955746063,0.0012657910318731,0.6912460420934997,0.686831812255541,0.6937977276960328,0.6923377857262617,0.6908061391744896,0.6910039013891649,0.002327607467372907,6,0.7006523956097175,0.7017234233772766,0.7019935086404001,0.7039132418815597,0.6983967329300719,0.701335860487805,0.0018072739678856445
1.717688512802124,0.08935642328646762,0.0,0.0,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,500,20,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),passthrough,,,,,,,,17,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,15,,,,,,,
27.92106490135193,5.512557625289901,1.0839558601379395,0.2693180020389245,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,500,25,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('OneHot',
                                 OneHotEncoder(handle_unknown='ignore',
                                               sparse=False),
                                 ['NAME_CONTRACT_TYPE', 'CODE_GENDER',
                                  'FLAG_OWN_CAR', 'NAME_INCOME_TYPE',
                                  'NAME_EDUCATION_TYPE', 'NAME_FAMILY_STATUS',
                                  'OCCUPATION_TYPE',
                                  'WEEKDAY_APPR_PROCESS_START',
                                  'ORGANIZATION_TYPE'])])",0.7531310499648445,0.7575669616255305,0.755074817117263,0.7551002013613879,0.757119124759134,0.7555984309656318,0.0015998747311181732,7,0.7745330058306634,0.775089128555796,0.7751092920393411,0.7745687398015577,0.775230555361909,0.7749061443178535,0.00029430218885542644,0.6888877597683044,0.6886845180631066,0.693105025151161,0.6901422764227643,0.6834349593495935,0.6888509077509861,0.003134539474528304,9,0.6958664668072457,0.6892228347857016,0.6979116384238205,0.6915513890476734,0.6904970593092234,0.693009877674733,0.00331573518152318,0.2645045045045045,0.2654357990648603,0.2708836310960889,0.2617433414043584,0.26688632619439867,0.2658907204528422,0.0030083114393472496,5,0.27698254514706766,0.2756047730435555,0.2764034687357371,0.27520745030147453,0.2744409040826658,0.2757278282621001,0.0008913937584892185,0.6915829145728644,0.6953517587939698,0.7047738693467337,0.6794468887492143,0.7123115577889447,0.6966933978503453,0.01126570060257253,1,0.7202764253180461,0.7309564944243757,0.7133657923668918,0.7239321608040201,0.7237317417936233,0.7224525229413914,0.005717470305296133,0.16352294668052875,0.16402429989628092,0.1676628810520024,0.16209326735642526,0.16420503909643788,0.16430168681633506,0.0018367070362518695,8,0.1714584813250084,0.16981682843173027,0.17140916295569478,0.16989754551485223,0.169324612331888,0.17038132611183474,0.0008815959664668139,0.6896070031663252,0.690463773514621,0.6962190352020861,0.6872892565062687,0.6911414096259871,0.6909440956030576,0.0029407582326150842,8,0.7023800099652149,0.7003590271342557,0.702035418422609,0.7001927751236275,0.6993653055427499,0.7008665072376914,0.0011508346023860892
2.5223442554473876,0.5970639420443572,0.0,0.0,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,500,25,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),passthrough,,,,,,,,10,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,12,,,,,,,
35.60364813804627,2.708879191991808,0.7022986888885498,0.18927644268536614,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,500,31,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('OneHot',
                                 OneHotEncoder(handle_unknown='ignore',
                                               sparse=False),
                                 ['NAME_CONTRACT_TYPE', 'CODE_GENDER',
                                  'FLAG_OWN_CAR', 'NAME_INCOME_TYPE',
                                  'NAME_EDUCATION_TYPE', 'NAME_FAMILY_STATUS',
                                  'OCCUPATION_TYPE',
                                  'WEEKDAY_APPR_PROCESS_START',
                                  'ORGANIZATION_TYPE'])])",0.7532465453476682,0.7578388584528035,0.7577940979150826,0.7520751765860254,0.756774876705509,0.7555459110014178,0.0024147624689502957,8,0.7750125967505056,0.7745348595947874,0.7749527770412227,0.7736774840618683,0.7749563713743426,0.7746268177645452,0.0005046526016607136,0.6829937503175652,0.6942228545297495,0.6949342004979422,0.6927337398373984,0.6842987804878049,0.689836665134092,0.005120746343623059,6,0.6919539645842331,0.6939610274129214,0.6991946342826656,0.6935584263811084,0.6915259835118073,0.6940388072345473,0.002737890427071371,0.26226794371526546,0.2677050377220735,0.2706511175898931,0.2628306717054736,0.2655160184418962,0.26579415783492033,0.003115616073381951,8,0.2764217938771857,0.27629918894562927,0.27743195410716465,0.2748151265556424,0.27402092675635276,0.27579779804839494,0.0012193559366931075,0.696608040201005,0.6909547738693468,0.699748743718593,0.677561282212445,0.7054020100502513,0.6940549700103282,0.009479931406857989,7,0.7275011779487985,0.7223182032354327,0.7139940317260877,0.7178077889447236,0.7198052457986492,0.7202852895307383,0.004519959285118149,0.16154406409322652,0.1660126773317235,0.16777108433734939,0.1630369026013309,0.163535750691714,0.16438009581106888,0.002223703585949416,6,0.17062658857332302,0.1708204880585373,0.17216436281007386,0.16993828537437727,0.16922054425285235,0.17055405381383276,0.0009825234940413598,0.6866269323896442,0.6933507170795307,0.6962190352020861,0.6886864509398462,0.6899307107733572,0.6909627692768929,0.0034169248637800345,7,0.70143936818675,0.7015278443936352,0.7031436993299092,0.7000298009852951,0.6990719397994869,0.7010425305390152,0.0013940422486901532
1.4266666412353515,1.0373894956585838,0.0,0.0,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,500,31,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),passthrough,,,,,,,,11,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,17,,,,,,,
31.416873264312745,3.78518599990232,0.6596569538116455,0.061920798503418036,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,750,20,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('OneHot',
                                 OneHotEncoder(handle_unknown='ignore',
                                               sparse=False),
                                 ['NAME_CONTRACT_TYPE', 'CODE_GENDER',
                                  'FLAG_OWN_CAR', 'NAME_INCOME_TYPE',
                                  'NAME_EDUCATION_TYPE', 'NAME_FAMILY_STATUS',
                                  'OCCUPATION_TYPE',
                                  'WEEKDAY_APPR_PROCESS_START',
                                  'ORGANIZATION_TYPE'])])",0.7546878416072845,0.7581114150552641,0.7570349744743399,0.7540024793257195,0.7599422505050685,0.7567557921935353,0.0021875248129130283,3,0.7720545297089958,0.7703799077930344,0.7713799419053333,0.7719676248181687,0.7712146588118745,0.7713993326074814,0.0006043089674966975,0.6902596412783903,0.6929017834459631,0.6901580204257913,0.6971036585365854,0.6873983739837398,0.691564295534094,0.003271331568601056,2,0.6955742994334494,0.6938594039785575,0.6915855796346637,0.6981695311408356,0.6916530111911385,0.6941683650757289,0.0024931596041027,0.2676597789524267,0.2650778210116732,0.2697005988023952,0.26687984257778874,0.26831588962892483,0.26752678619464176,0.0015350439125984333,1,0.27534698073841135,0.27453341360626127,0.2723649114394462,0.27613099771515615,0.2741028708133971,0.2744958348625344,0.0012723894370495895,0.699748743718593,0.6846733668341709,0.707286432160804,0.6819610307982401,0.7085427135678392,0.6964424574159295,0.011163894717612175,2,0.7150934506046804,0.7161928694832731,0.7136799120464897,0.7116834170854272,0.7198052457986492,0.715290979003704,0.0027144453701016848,0.16547831253713607,0.16435464414957782,0.16661734240899675,0.1659021406727829,0.16549295774647887,0.16556907950299446,0.0007346660812172528,2,0.1704988016776513,0.16981342866718802,0.1682962962962963,0.17129682125713422,0.1692830495327448,0.16983767948620293,0.0010247186819146575,0.692791953808903,0.6907059042652263,0.6947289998137456,0.6930643268317219,0.6930412755178066,0.6928664920474807,0.0012815864041561408,1,0.7007827815988116,0.6998188566080085,0.6974812220892492,0.7017759524674284,0.6991650717814751,0.6998047769089946,0.0014594762172732926
1.156629991531372,0.10949941248433966,0.0,0.0,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,750,20,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),passthrough,,,,,,,,12,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,10,,,,,,,
30.325064992904665,3.790736552833441,0.8667253494262696,0.2738045291461172,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,750,25,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('OneHot',
                                 OneHotEncoder(handle_unknown='ignore',
                                               sparse=False),
                                 ['NAME_CONTRACT_TYPE', 'CODE_GENDER',
                                  'FLAG_OWN_CAR', 'NAME_INCOME_TYPE',
                                  'NAME_EDUCATION_TYPE', 'NAME_FAMILY_STATUS',
                                  'OCCUPATION_TYPE',
                                  'WEEKDAY_APPR_PROCESS_START',
                                  'ORGANIZATION_TYPE'])])",0.7565369136577909,0.7566304975593875,0.7569252087181444,0.7567712114404374,0.7585301840916212,0.7570788030934763,0.0007374730735872432,1,0.7737277688992582,0.7711557710287427,0.7729807931260343,0.7716114975575827,0.7711986198495732,0.7721348900922382,0.001035570440826929,0.6864996697322291,0.696306082008028,0.6894974848838982,0.6940040650406504,0.6863313008130081,0.6905277204955628,0.004009263016679433,3,0.6933004750895556,0.6983308350905719,0.6932242575137827,0.6931773433431144,0.6913735502966096,0.6938812922667268,0.00233887958120324,0.2658257972394098,0.2649120649366622,0.2673540342884546,0.26507200390529656,0.26799478240246655,0.2662317365544579,0.0012344377335258927,4,0.27465000300426606,0.27698958777324484,0.2752970831832913,0.27543796496280293,0.27392265853804315,0.27525945949232966,0.0010183415552511943,0.7016331658291457,0.6765075376884422,0.7003768844221105,0.6825895663104965,0.7097989949748744,0.6941812298450138,0.01252643709236197,6,0.7179205277210617,0.7144652112454846,0.7204334851578451,0.7209484924623115,0.7198052457986492,0.7187145924770704,0.0023589067615334496,0.1639753376394598,0.1647040831931488,0.16520966069047266,0.16447069513857338,0.16518052916240317,0.16470806116481157,0.00046218401360632226,3,0.1698057134366061,0.17179651799539258,0.17015988426011797,0.17023880154256896,0.1691455988189703,0.17022930321073118,0.0008734889691047508,0.690538275284038,0.6910225367852486,0.6924008195194636,0.6909592205517987,0.6925942482491432,0.6915030200779385,0.0008311603209219826,3,0.6998700796751526,0.7026361253009356,0.7004847564808822,0.7005885694595777,0.698960181421101,0.7005079424675298,0.0012114977237261547
0.6499903202056885,0.10922951151160376,0.0,0.0,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,750,25,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),passthrough,,,,,,,,13,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,11,,,,,,,
28.05913734436035,5.775616451844307,1.0857682704925538,0.2978996091834578,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,750,31,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('OneHot',
                                 OneHotEncoder(handle_unknown='ignore',
                                               sparse=False),
                                 ['NAME_CONTRACT_TYPE', 'CODE_GENDER',
                                  'FLAG_OWN_CAR', 'NAME_INCOME_TYPE',
                                  'NAME_EDUCATION_TYPE', 'NAME_FAMILY_STATUS',
                                  'OCCUPATION_TYPE',
                                  'WEEKDAY_APPR_PROCESS_START',
                                  'ORGANIZATION_TYPE'])])",0.7550640176391938,0.7555265547706469,0.7555617659306539,0.7546375124962651,0.760131373363945,0.756184244840141,0.0020023560986511934,5,0.7708247634277345,0.7698856452201317,0.7731695384399753,0.7718614950399846,0.7708810770486396,0.7713245038352932,0.0011143782258177435,0.6873634469793202,0.6894974848838982,0.6937655606930542,0.6903455284552845,0.6891260162601626,0.6900196074543439,0.0021101988453898694,5,0.6939356215543304,0.6889941820583827,0.6969843245852494,0.6905732759168223,0.6949430280858199,0.6930860864401209,0.002912871470464484,0.2654888384863316,0.26523987014548517,0.2683015661041641,0.26507477086348286,0.2673053892215569,0.26628208696420413,0.0012882945873180839,3,0.27401470410991924,0.2724868510979705,0.2753068416575526,0.27440350302344285,0.27387899495056395,0.2740181789678898,0.0009136164913162709,0.6984924623115578,0.6928391959798995,0.6940954773869347,0.6907605279698303,0.7010050251256281,0.6954385377547702,0.003761818741266056,4,0.7141510915658866,0.7201193654782472,0.7116381341291032,0.7233040201005025,0.7113240144495052,0.7161073251446488,0.004786845835838386,0.1638909358879882,0.16401486988847583,0.16629044394281414,0.1640053723324877,0.1651376146788991,0.164667847346133,0.0009297682700764591,4,0.169531337384885,0.168034889687019,0.17066556179140457,0.16931956034260928,0.16958735864599717,0.169427741570383,0.000839064735311066,0.6903333954181412,0.6903892717452039,0.6938536040230956,0.6904562305557108,0.6922962300700343,0.6914657463624372,0.0014036884143409558,4,0.6993299091489055,0.6972996130330109,0.7008945410180352,0.69930805837268,0.6993140829526564,0.6992292409050576,0.0011419485673553865
0.5806335926055908,0.04277342898302232,0.0,0.0,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,750,31,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),passthrough,,,,,,,,14,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,13,,,,,,,
32.920122146606445,2.5293621657287835,0.6736733436584472,0.07350173629076659,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,1000,20,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('OneHot',
                                 OneHotEncoder(handle_unknown='ignore',
                                               sparse=False),
                                 ['NAME_CONTRACT_TYPE', 'CODE_GENDER',
                                  'FLAG_OWN_CAR', 'NAME_INCOME_TYPE',
                                  'NAME_EDUCATION_TYPE', 'NAME_FAMILY_STATUS',
                                  'OCCUPATION_TYPE',
                                  'WEEKDAY_APPR_PROCESS_START',
                                  'ORGANIZATION_TYPE'])])",0.7538737137509094,0.7549846709916433,0.7544058745271496,0.7551668110455605,0.760036985569155,0.7556936111768835,0.002218797331717578,6,0.7695970875151514,0.7695638977570073,0.770041869346596,0.7691857918748604,0.7686961423302332,0.7694169577647697,0.0004511241808450664,0.6835526650068594,0.698440119912606,0.6947309587927443,0.6922256097560976,0.6836382113821138,0.6905175129700842,0.005987859694175618,4,0.6900231193313178,0.6973018978176367,0.6964508015548385,0.6957051941618079,0.6912973336890108,0.6941556693109223,0.0029262763013241243,0.2650460231295728,0.2657429172337003,0.2694552529182879,0.2626902008520998,0.26649387370405275,0.2658856535675427,0.002193091071948111,6,0.2726676602086438,0.27423628666280875,0.27385438191321254,0.27367272065734816,0.27283064033512866,0.2734523379554284,0.000604484996089203,0.7054020100502513,0.6746231155778895,0.6959798994974874,0.6781898177247014,0.710427135678392,0.6929243957057443,0.014306764220461383,8,0.7183917072404586,0.7070833987749332,0.7077116381341291,0.7086997487437185,0.7160358096434741,0.7115844605073428,0.00468471960804214,0.16317930834059866,0.1654598675088584,0.16706875753920386,0.1628925120772947,0.16400812064965198,0.16452171322312154,0.001554843579633759,5,0.16826693153809366,0.17010504042922994,0.1697750649937832,0.1695787772892947,0.1685210512697298,0.16924937310402627,0.0007228651017215972,0.6893834978580742,0.6920841869994412,0.6950642577761221,0.6884815290895882,0.6907875130382953,0.6911601969523041,0.0023050493709777524,5,0.6975929815084727,0.6999119894573614,0.6994556384955319,0.6991730226580616,0.6978984768264346,0.6988064217891725,0.000902769047765497
0.7943679332733155,0.07476152415424424,0.0,0.0,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,1000,20,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),passthrough,,,,,,,,15,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,14,,,,,,,
25.899284839630127,0.5726920976365889,0.86673002243042,0.09890940846112177,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,1000,25,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('OneHot',
                                 OneHotEncoder(handle_unknown='ignore',
                                               sparse=False),
                                 ['NAME_CONTRACT_TYPE', 'CODE_GENDER',
                                  'FLAG_OWN_CAR', 'NAME_INCOME_TYPE',
                                  'NAME_EDUCATION_TYPE', 'NAME_FAMILY_STATUS',
                                  'OCCUPATION_TYPE',
                                  'WEEKDAY_APPR_PROCESS_START',
                                  'ORGANIZATION_TYPE'])])",0.7515819325495853,0.7580758566451584,0.7584870007620057,0.7558730404826003,0.7594736453163652,0.756698295151143,0.0028163069261106684,4,0.770099260060499,0.7687799422113998,0.7700110716822042,0.769852501745824,0.7685657077322245,0.7694616966864303,0.0006524743530079892,0.696610944565825,0.6909201768202835,0.6960520298765307,0.6924288617886178,0.6826727642276422,0.6917369554557797,0.0050136027252770665,1,0.703615253677498,0.6918650440791646,0.6924239729681665,0.6924659883388591,0.6892013769800439,0.6939143272087465,0.004996764489146587,0.26834946697708617,0.26293469041560646,0.27508482792050415,0.26656973221858715,0.264688567055222,0.26752545691740115,0.004191886768629965,2,0.2761680213439226,0.27389469272906874,0.2718113740940122,0.2731912338637046,0.27096927981883734,0.27320692036990907,0.0017997766809676758,0.6878140703517588,0.6815326633165829,0.7129396984924623,0.6913890634820867,0.7060301507537688,0.6959411292793318,0.011705673759674204,3,0.6990733469451861,0.7185487670802576,0.7097534160515157,0.7145100502512562,0.7141510915658866,0.7112073343788204,0.006675594387951438,0.16669203836200336,0.16288845518690886,0.1704204204204204,0.16511558090663464,0.16287494566004926,0.1655982881072033,0.002808631141603007,1,0.17207252483859745,0.16919378698224852,0.1680925457521202,0.16888130057159825,0.16720600132382143,0.16908923189367717,0.0016428112880346056,0.6942633637548892,0.6884149748556528,0.7005587632706277,0.692151493135118,0.6889062732826703,0.6928589736597915,0.004407551835784169,2,0.7024032931775531,0.6989853176062996,0.697048154339758,0.6983488391584947,0.6958588864208913,0.6985288981405993,0.0022169006137031494
1.0774846076965332,0.21290414670871902,0.0,0.0,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,1000,25,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),passthrough,,,,,,,,16,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,16,,,,,,,
19.293104887008667,0.24946211610705155,0.8243153095245361,0.20170365417590955,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,1000,31,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),"ColumnTransformer(remainder='passthrough',
                  transformers=[('OneHot',
                                 OneHotEncoder(handle_unknown='ignore',
                                               sparse=False),
                                 ['NAME_CONTRACT_TYPE', 'CODE_GENDER',
                                  'FLAG_OWN_CAR', 'NAME_INCOME_TYPE',
                                  'NAME_EDUCATION_TYPE', 'NAME_FAMILY_STATUS',
                                  'OCCUPATION_TYPE',
                                  'WEEKDAY_APPR_PROCESS_START',
                                  'ORGANIZATION_TYPE'])])",0.7519594281318696,0.7559223157081221,0.7553722021017797,0.7536518490059573,0.7556751442973381,0.7545161878490133,0.0015058046282993656,9,0.770159381494856,0.7693203882567864,0.7686355396299225,0.7692702551177559,0.7681591073395602,0.7691089343677762,0.0006782993822345683,0.6856867029114374,0.6886337076368071,0.6902088308520908,0.6941056910569106,0.6861280487804878,0.6889525962475468,0.0030619709051040336,8,0.6918777470084602,0.6903533954930007,0.6918523411498692,0.6931011267355157,0.6925803132502573,0.6919529847274206,0.0009258776063007415,0.2630450321658327,0.26469882409407247,0.26604068857589985,0.26495726495726496,0.26560456545000594,0.2648692750486151,0.0010273771920374887,9,0.2722908916356654,0.27387548406315165,0.2721872187218722,0.2725958932980069,0.2723035751871787,0.27265061258117496,0.0006273551350901276,0.6934673366834171,0.6928391959798995,0.6940954773869347,0.6819610307982401,0.7016331658291457,0.6927992413355274,0.006287021636322898,9,0.7127375530076959,0.7220040835558348,0.712423433328098,0.7108982412060302,0.7111669546097062,0.713846053141473,0.004139401987516961,0.16230520435166126,0.16360130525066746,0.16455696202531644,0.16441885134111228,0.1638070098254876,0.163737866558849,0.0008013249576769008,9,0.16829223066938623,0.1689887144800206,0.1682305381448652,0.16862847351560753,0.16838973596132392,0.16850593855424068,0.0002768056716917323,0.6877630843732538,0.6897560067051592,0.6912460420934997,0.6908660742562268,0.6902659812248547,0.6899794377305989,0.0012193983551359235,9,0.697443968949508,0.6987990519075936,0.6973415228152198,0.6978506039355926,0.6975399186957797,0.6977950132607387,0.0005301212799360131
0.6181206703186035,0.022656804952268305,0.0,0.0,"LGBMClassifier(max_depth=3, min_data_in_leaf=750, num_leaves=25)",3,1000,31,SimpleImputer(strategy='median'),RandomUnderSampler(),StandardScaler(),passthrough,,,,,,,,18,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,18,,,,,,,
